Date,Open,High,Low,Close,Volume
2005-09-08,17.9167,18.2331,17.8904,18.2127,79240833.337285
2005-09-09,18.0505,18.0593,17.5856,17.6237,142853884.54441
2005-09-12,17.651,17.6745,17.3805,17.4429,72291700.232989
2005-09-13,17.354,17.5709,17.3462,17.3805,81934234.213697
2005-09-14,17.3941,17.48,17.06,17.0932,84659758.958045
2005-09-15,17.1704,17.2466,16.9838,17.1343,73690491.520879
2005-09-16,17.3726,17.3941,17.229,17.3169,102930140.00081
2005-09-19,17.3023,17.3609,17.0669,17.229,54122186.026652
2005-09-20,17.2691,17.4859,17.0805,17.0854,60807801.859077
2005-09-21,17.3247,17.3394,17.0854,17.1,70142986.210936
2005-09-22,17.0854,17.2691,16.9663,17.1411,60697984.483206
2005-09-23,17.1225,17.1411,16.9956,17.02,59273186.160641
2005-09-26,17.0737,17.1,16.8618,16.9076,74758994.287385
2005-09-27,16.9008,17.0464,16.6098,16.6322,82080457.752657
2005-09-28,16.723,16.8705,16.6625,16.7162,98443327.632748
2005-09-29,16.723,17.1147,16.6957,17.0854,80085322.825545
2005-09-30,17.0805,17.229,17.0522,17.2075,53440374.614761
2005-10-03,17.2466,17.4234,17.1568,17.1704,70284422.752017
2005-10-04,17.2232,17.3941,17.0405,17.1,75704985.329494
2005-10-05,17.1343,17.1646,16.8012,16.8012,65408376.064688
2005-10-06,16.8295,16.9214,16.4037,16.5843,88117793.680582
2005-10-07,16.64,16.723,16.5726,16.6244,44006172.296918
2005-10-10,16.6322,16.6772,16.2845,16.3479,55146904.551857
2005-10-11,16.4105,16.4603,16.2561,16.3479,59638811.039129
2005-10-12,16.1067,16.2561,15.9083,16.2229,110410755.78951
2005-10-13,16.2679,16.3802,15.9904,16.1946,97496583.11963
2005-10-14,16.1946,16.2561,16.0529,16.2171,63336436.23404
2005-10-17,16.179,16.388,16.135,16.3762,64876320.087114
2005-10-18,16.4651,16.7445,16.388,16.5599,111982513.71851
2005-10-19,16.0529,16.552,15.88,16.5365,130974514.21691
2005-10-20,16.4603,16.6,16.3694,16.4847,89484173.430217
2005-10-21,16.6488,16.6488,16.1418,16.1555,89806239.289716
2005-10-24,16.2317,16.2767,15.9826,16.1242,76409846.197601
2005-10-25,16.004,16.263,15.9376,16.1272,78319468.307581
2005-10-26,16.0783,16.263,16.0471,16.1067,73961040.847591
2005-10-27,16.0529,16.1868,15.9376,15.9464,59840058.436526
2005-10-28,16.0471,16.3098,15.9035,16.2845,79327537.785198
2005-10-31,16.3694,16.5365,16.3479,16.4037,84002837.682906
2005-11-01,16.1711,16.2444,15.7237,15.8097,121785824.69452
2005-11-02,15.8722,16.3353,15.841,16.3098,91442067.847946
2005-11-03,16.4251,16.7368,16.4251,16.6772,91584597.740979
2005-11-04,16.7298,16.7601,16.514,16.7445,53072352.142382
2005-11-07,16.8217,17.1343,16.7162,17.1,71538320.336329
2005-11-08,16.9956,17.2144,16.9008,17.1343,57238797.031925
2005-11-09,17.1079,17.354,17.0737,17.3091,54819718.979698
2005-11-10,17.5924,17.6745,17.3941,17.6168,117760330.07061
2005-11-11,17.7301,17.7633,17.4927,17.5406,57736944.766604
2005-11-14,17.5709,17.7369,17.5709,17.7086,44198751.706494
2005-11-15,17.5709,17.7028,17.48,17.5035,53745189.468855
2005-11-16,17.5328,17.5543,17.1772,17.3609,70769543.42339
2005-11-17,17.5631,17.6237,17.3873,17.525,56426909.497146
2005-11-18,17.7369,17.7369,17.1,17.6578,55745274.168155
2005-11-21,17.6745,17.7975,17.4987,17.6237,49457202.334597
2005-11-22,17.5035,18.3328,17.4927,18.2576,123253534.01005
2005-11-23,18.2273,18.789,18.2058,18.5946,115569457.50286
2005-11-25,18.5389,18.9502,18.5223,18.7138,65405450.222101
2005-11-28,18.8027,18.9179,18.6639,18.749,112725785.22828
2005-11-29,18.8174,18.9346,18.6503,18.6922,80733270.015266
2005-11-30,18.6444,18.749,18.5809,18.623,71458264.041587
2005-12-01,18.7695,19.0508,18.7001,18.9687,71336651.158964
2005-12-02,18.9238,19.1866,18.9238,19.1455,74083534.144709
2005-12-05,19.0293,19.043,18.7001,18.7773,67830314.440284
2005-12-06,18.8691,18.9346,18.5809,18.6171,72745048.178485
2005-12-07,18.623,18.6298,18.1697,18.2508,93536199.242547
2005-12-08,18.3397,18.3709,17.6871,17.9372,149203167.70757
2005-12-09,17.6237,18.2331,17.5709,18.2058,114680667.80945
2005-12-12,18.24,18.7207,18.2331,18.5809,108218937.28805
2005-12-13,18.3894,18.7695,18.3641,18.6503,66403058.123299
2005-12-14,18.623,18.7421,18.4911,18.5878,154049762.48258
2005-12-15,18.5624,18.7773,18.5076,18.5555,99753654.667473
2005-12-16,18.5477,18.623,18.4109,18.4109,102269332.61703
2005-12-19,18.4109,18.4647,17.9958,17.9958,64788284.780081
2005-12-20,17.9958,18.2205,17.9167,18.0154,65647483.332827
2005-12-21,18.0212,18.2791,17.8698,18.0652,49066605.420334
2005-12-22,18.0593,18.2058,18.0027,18.1257,37896401.802057
2005-12-23,18.1619,18.2508,18.0652,18.1257,23802806.424201
2005-12-27,18.1482,18.2205,17.7507,17.7712,41497317.559688
2005-12-28,17.8121,17.8962,17.7028,17.7575,37980772.127822
2005-12-29,17.7301,17.8356,17.4586,17.4987,38317033.135439
2005-12-30,17.4517,17.5543,17.3609,17.4234,45330700.622189
2006-01-03,17.5924,17.8962,17.3805,17.8503,80800216.32394
2006-01-04,17.8698,18.1043,17.8629,18.0798,66148095.204355
2006-01-05,18.1043,18.4773,18.0857,18.3397,78598793.114581
2006-01-06,18.4911,18.5878,18.2947,18.3641,65473716.128778
2006-01-09,18.4432,18.5028,18.2127,18.4773,56514668.394977
2006-01-10,18.3328,18.4364,18.0925,18.2273,67376324.611197
2006-01-11,18.2127,18.3768,18.0798,18.2439,75613899.283864
2006-01-12,18.1619,18.5076,18.0593,18.1257,76883562.430055
2006-01-13,18.1394,18.2713,17.8278,18.0027,66343013.854767
2006-01-17,17.8424,17.9763,17.6745,17.8121,124456397.24208
2006-01-18,15.9582,16.0999,15.6065,15.7696,404023326.41801
2006-01-19,15.9161,15.965,15.6231,15.6348,281207940.91857
2006-01-20,15.6426,15.6847,15.1757,15.1826,222384696.72782
2006-01-23,15.2636,15.3067,14.7294,14.9032,222148411.90475
2006-01-24,15.0107,15.0693,14.8231,14.8534,151269037.7969
2006-01-25,14.9443,14.9501,14.7216,14.8045,158008666.03483
2006-01-26,14.9375,15.1826,14.8476,15.0019,146026546.21712
2006-01-27,15.1826,15.2861,15.04,15.1269,107716429.45414
2006-01-30,15.2363,15.3067,15.0693,15.1113,85723049.875491
2006-01-31,15.0918,15.1514,14.8231,14.8319,111772256.40487
2006-02-01,14.8231,15.0693,14.8163,15.04,102650217.33094
2006-02-02,15.0478,15.1338,14.7782,14.7987,125296929.9838
2006-02-03,14.7372,14.7782,14.4696,14.4784,145240237.79462
2006-02-06,14.49,14.5535,14.3093,14.3865,95774700.186981
2006-02-07,14.3777,14.618,14.3231,14.4295,136502904.024
2006-02-08,14.537,14.5457,14.3367,14.4295,111163181.56257
2006-02-09,14.4979,14.8319,14.4637,14.6561,117171993.0846
2006-02-10,14.6639,14.8954,14.5232,14.8612,118936566.90659
2006-02-13,14.786,14.9658,14.7059,14.7489,94396083.699609
2006-02-14,14.7704,14.9863,14.7489,14.915,86131882.630907
2006-02-15,14.915,14.9863,14.8045,14.9032,94930116.514845
2006-02-16,14.911,14.9736,14.786,14.9032,101150768.04913
2006-02-17,14.6639,14.6854,14.3532,14.3865,167041456.67245
2006-02-21,14.4128,14.4784,14.3015,14.3914,96291594.607968
2006-02-22,14.2742,14.2742,13.8923,14.0564,198499649.35244
2006-02-23,14.0436,14.3015,13.8766,14.1589,121735616.49863
2006-02-24,14.071,14.3299,14.0494,14.2126,104792795.06872
2006-02-27,14.2742,14.5115,14.2585,14.3231,124863301.27551
2006-02-28,14.3231,14.6639,14.3093,14.3777,133317214.26425
2006-03-01,14.4842,14.6561,14.4295,14.5174,115622932.44603
2006-03-02,14.45,14.5457,14.2263,14.3015,123529055.63118
2006-03-03,13.9382,14.2946,13.861,14.1833,290540125.71872
2006-03-06,14.2468,14.3532,14.1169,14.1667,117070386.08576
2006-03-07,14.0348,14.1012,13.8415,14.0036,129927608.2227
2006-03-08,13.9743,14.0935,13.8327,13.9675,118596966.46633
2006-03-09,13.99,14.071,13.7731,13.7848,99857483.177306
2006-03-10,13.8483,13.9743,13.8062,13.8551,88115837.317675
2006-03-13,13.9049,14.3093,13.7438,13.7731,115354824.73393
2006-03-14,13.7438,13.8923,13.7076,13.7926,99300459.258908
2006-03-15,13.8268,13.9382,13.7731,13.9049,99982032.139894
2006-03-16,13.9597,14.0173,13.7076,13.7164,94491093.732167
2006-03-17,13.7789,13.7994,13.5347,13.6402,158761053.92957
2006-03-20,13.5767,13.9244,13.5767,13.693,84020099.949427
2006-03-21,13.7848,14.1833,13.6783,13.8062,177460564.35306
2006-03-22,13.7076,13.99,13.6783,13.945,121646644.47151
2006-03-23,13.945,14.071,13.7369,13.7526,120783650.92281
2006-03-24,13.7653,13.8327,13.4781,13.6783,86564278.758908
2006-03-27,13.693,13.9049,13.693,13.7848,85551092.639844
2006-03-28,13.7848,13.861,13.6559,13.6676,103885913.88118
2006-03-29,13.6783,13.9304,13.6178,13.8327,112753252.11304
2006-03-30,13.8551,13.9821,13.7164,13.7526,98934822.095566
2006-03-31,13.8131,13.8766,13.5044,13.5826,121666864.31649
2006-04-03,13.7076,13.7526,13.4996,13.5044,105052346.38041
2006-04-04,13.5279,13.609,13.438,13.4722,96113357.764752
2006-04-05,13.4781,13.6344,13.4605,13.5953,104606288.47167
2006-04-06,13.5953,13.6783,13.4908,13.5279,74062191.259379
2006-04-07,13.5562,13.6559,13.4312,13.4312,78101647.619193
2006-04-10,13.4722,13.5885,13.438,13.5132,74470207.072044
2006-04-11,13.5415,13.5826,13.3461,13.3696,86115086.165078
2006-04-12,13.3696,13.4527,13.3355,13.3461,63074279.509684
2006-04-13,13.3921,13.6724,13.3784,13.5767,110849785.73836
2006-04-17,13.5415,13.9597,13.2534,13.3921,109264768.35758
2006-04-18,13.4312,13.5953,12.9838,13.5347,110446987.91719
2006-04-19,13.5044,13.6783,13.3999,13.6559,148258819.76461
2006-04-20,13.8062,13.9176,13.5415,13.5767,182003265.63799
2006-04-21,13.649,13.9597,13.2759,13.3042,132058200.03849
2006-04-24,13.3042,13.438,13.1938,13.1978,96818449.997598
2006-04-25,13.2192,13.3999,13.0883,13.3657,129265325.63279
2006-04-26,13.3657,13.6676,13.3461,13.6011,122262772.86716
2006-04-27,13.5044,14.1012,13.3999,14.0173,192611857.96886
2006-04-28,13.9597,14.1481,13.8991,13.945,128582290.85424
2006-05-01,13.9675,14.071,13.5826,13.6011,108676689.3535
2006-05-02,13.7164,13.7653,13.6178,13.6724,75641054.952333
2006-05-03,13.5953,13.8698,13.3461,13.3696,96240920.611378
2006-05-04,13.4077,13.5767,13.4077,13.4996,60800994.002811
2006-05-05,13.5708,13.7164,13.5211,13.6178,72834365.205224
2006-05-08,13.7076,14.1169,13.7076,14.0348,147207120.63009
2006-05-09,13.9176,14.6561,13.8131,13.8923,94959456.839746
2006-05-10,13.8327,13.945,13.609,13.6676,86685531.285831
2006-05-11,13.6627,13.6783,13.4077,13.5132,81415812.375935
2006-05-12,13.4448,13.6266,13.2837,13.2905,95311700.441654
2006-05-15,13.2954,13.5044,13.2612,13.4849,89467868.358525
2006-05-16,13.438,13.5044,13.2124,13.3042,96085271.518637
2006-05-17,13.2271,13.2759,13.016,13.0238,119459106.21772
2006-05-18,13.0746,13.185,12.9047,13.016,107920531.03248
2006-05-19,12.5638,12.9008,12.5247,12.8148,270996052.09785
2006-05-22,12.6585,12.8812,12.5433,12.5696,120580206.58412
2006-05-23,12.6498,12.7533,12.4856,12.5325,127998517.69127
2006-05-24,12.5638,12.6038,12.3996,12.4856,156001888.13789
2006-05-25,12.5433,12.6038,12.3762,12.5989,97724053.560374
2006-05-26,12.6263,12.7835,12.5696,12.7171,87081524.321955
2006-05-30,12.6498,12.7171,12.3996,12.4319,93907329.782839
2006-05-31,12.4582,12.6937,12.4056,12.5774,108889279.76554
2006-06-01,12.5842,12.6693,12.4163,12.5921,110307210.85505
2006-06-02,12.5842,12.7835,12.5325,12.724,102074663.75864
2006-06-05,12.724,12.806,12.4856,12.5501,91564619.498117
2006-06-06,12.5696,12.6038,12.3332,12.4163,117863483.93724
2006-06-07,12.4114,12.4163,12.0988,12.1379,156152425.70788
2006-06-08,12.0256,12.1203,11.9005,11.9435,163832113.45119
2006-06-09,11.9435,12.046,11.9269,11.9806,119508583.46485
2006-06-12,12.0392,12.1135,11.6925,11.7696,92625578.340889
2006-06-13,11.7041,12.0675,11.6925,11.9503,165978448.30663
2006-06-14,12.2131,12.4582,12.2053,12.3762,168462119.09437
2006-06-15,12.4387,12.6829,12.4056,12.6498,102442563.38249
2006-06-16,12.5989,12.8949,12.5921,12.7767,119753009.05078
2006-06-19,12.9252,13.0112,12.7006,12.7317,86678974.245322
2006-06-20,12.7601,12.849,12.6117,12.6693,72639611.376593
2006-06-21,12.724,12.9838,12.7006,12.8431,77218405.560842
2006-06-22,12.849,12.9408,12.6693,12.7396,65076922.529706
2006-06-23,12.6829,12.767,12.5638,12.5638,70043197.370401
2006-06-26,12.6644,12.7923,12.6498,12.7601,51812635.632505
2006-06-27,12.9906,13.0512,12.5989,12.5989,87331977.67596
2006-06-28,12.6331,13.058,12.6117,13.0238,94095553.188143
2006-06-29,13.1039,13.5132,13.0307,13.4781,109809823.75755
2006-06-30,13.4722,13.4849,13.2192,13.2612,76622670.021864
2006-07-03,13.4448,13.5347,13.3599,13.5132,35885032.441161
2006-07-05,13.4077,13.4448,13.0815,13.0883,73962550.860823
2006-07-06,13.1225,13.2192,13.0883,13.1597,50174232.373747
2006-07-07,13.0883,13.2271,12.9135,12.9554,82434788.755907
2006-07-10,12.9975,13.0658,12.642,12.6898,61684318.983922
2006-07-11,12.5989,13.0307,12.5638,13.0307,109770261.41086
2006-07-12,12.9701,12.9701,12.466,12.4788,109890636.5945
2006-07-13,12.4231,12.6195,12.3469,12.3675,112485510.89908
2006-07-14,12.3547,12.6331,12.341,12.4788,93715712.68678
2006-07-17,12.4231,12.6498,12.3332,12.4514,91481899.437661
2006-07-18,12.5091,12.7533,12.3059,12.7084,98919343.180266
2006-07-19,12.7533,13.0112,12.5989,12.9047,121559454.7719
2006-07-20,12.5433,12.5638,11.9162,11.9357,194956994.51213
2006-07-21,11.8653,12.1447,11.754,11.9738,118340696.23424
2006-07-24,11.9865,12.3254,11.9738,12.1994,78530831.258025
2006-07-25,12.1994,12.4056,12.0822,12.2443,67848871.735102
2006-07-26,12.2668,12.384,12.0392,12.2131,83366027.736543
2006-07-27,12.3675,12.4788,12.1594,12.1935,77917577.51808
2006-07-28,12.2726,12.7484,12.2726,12.6898,96417654.607527
2006-07-31,12.6331,12.6781,12.5501,12.5638,61335617.514749
2006-08-01,12.4446,12.4856,12.2131,12.3254,56696478.083061
2006-08-02,12.3176,12.4163,12.259,12.2776,59700874.118571
2006-08-03,12.1867,12.2131,12.0197,12.0988,83710011.822005
2006-08-04,12.2932,12.3332,12.046,12.2053,75911716.890202
2006-08-07,12.1056,12.2053,12.046,12.09,47066130.676939
2006-08-08,12.1447,12.3176,12.0675,12.1203,65000271.186837
2006-08-09,12.2218,12.4446,12.1056,12.1447,81443972.33117
2006-08-10,12.0822,12.4387,12.0675,12.3928,80985293.783031
2006-08-11,12.2981,12.4163,12.1203,12.1526,59350406.701719
2006-08-14,12.2443,12.5921,12.2365,12.471,87975956.858028
2006-08-15,12.6644,12.6898,12.5178,12.6585,71604022.803593
2006-08-16,12.7396,13.0443,12.6585,12.9906,98097889.839631
2006-08-17,13.0043,13.0512,12.8001,12.9554,91567769.539279
2006-08-18,12.9135,12.933,12.7923,12.8431,88674214.617425
2006-08-21,12.7767,12.806,12.6195,12.7396,79055868.48935
2006-08-22,12.6898,12.849,12.6117,12.8001,96531621.192638
2006-08-23,12.8812,12.9554,12.724,12.8294,83643416.655392
2006-08-24,12.8226,12.9633,12.7835,12.9554,69011754.935429
2006-08-25,12.8724,13.2612,12.8637,13.1938,96070945.332082
2006-08-28,13.2837,13.5767,13.2759,13.5279,97997294.293721
2006-08-29,13.5767,13.7526,13.4077,13.7369,106906856.5905
2006-08-30,13.6852,13.9597,13.6559,13.8483,101521086.76536
2006-08-31,13.8415,13.8483,13.6344,13.6627,66112415.895092
2006-09-01,13.8854,13.9244,13.6402,13.8766,97835968.574966
2006-09-05,13.9049,13.9743,13.6998,13.9518,114879439.80889
2006-09-06,13.6852,13.8327,13.4527,13.4781,109835954.6645
2006-09-07,13.4234,13.609,13.3042,13.4155,110082221.9547
2006-09-08,13.438,13.6402,13.3999,13.5767,71548959.019384
2006-09-11,13.4312,13.6559,13.3461,13.5415,81956932.527853
2006-09-12,13.5415,13.8698,13.4849,13.7848,83930372.403837
2006-09-13,13.7848,13.9518,13.6783,13.8415,91610867.876265
2006-09-14,13.7653,13.8327,13.609,13.8062,76575866.777836
2006-09-15,13.9176,13.9304,13.6011,13.6178,102379230.86819
2006-09-18,13.5826,13.7848,13.5708,13.7164,77467485.058739
2006-09-19,13.6998,13.7526,13.4312,13.5562,88856268.97884
2006-09-20,13.6178,13.7438,13.5708,13.6011,87133937.649041
2006-09-21,13.5708,13.7242,13.3599,13.3921,84681421.249563
2006-09-22,13.3921,13.5132,13.2837,13.313,69863607.145834
2006-09-25,13.3696,13.6178,13.2759,13.5494,80171253.327693
2006-09-26,13.4908,13.945,13.4849,13.9304,137518076.19437
2006-09-27,13.9958,14.4842,13.9958,14.2332,188850352.55993
2006-09-28,14.2868,14.537,14.2742,14.4979,140446706.42019
2006-09-29,14.5897,14.6259,14.3231,14.3582,104037576.53899
2006-10-02,14.3367,14.4842,14.2419,14.2673,74063182.237554
2006-10-03,14.2419,14.5115,14.0788,14.3582,115421663.55013
2006-10-04,14.3015,14.576,14.3015,14.531,113007675.52217
2006-10-05,14.531,14.6444,14.4207,14.5047,76896339.701342
2006-10-06,14.3777,14.45,14.2419,14.3973,91049177.761046
2006-10-09,14.3231,14.5115,14.28,14.3914,66583923.925146
2006-10-10,14.3171,14.6708,14.2537,14.5819,105976280.99194
2006-10-11,14.4842,14.8534,14.4784,14.5819,153076113.11675
2006-10-12,14.7372,15.04,14.6259,15.0019,117361017.05285
2006-10-13,14.9218,15.251,14.9218,15.0761,113090402.7488
2006-10-16,15.3017,15.377,15.04,15.084,134130607.71731
2006-10-17,14.786,14.8163,14.537,14.5897,168022607.98877
2006-10-18,15.0537,15.0986,14.6766,14.7372,164555873.54254
2006-10-19,14.6365,14.7919,14.3973,14.6766,105559604.35763
2006-10-20,14.7704,14.9736,14.6923,14.8896,87607710.187073
2006-10-23,14.8319,15.0761,14.744,14.9736,76046822.636823
2006-10-24,14.9794,15.2431,14.9736,15.0918,90022631.863896
2006-10-25,15.04,15.2431,15.0282,15.1601,76164535.078488
2006-10-26,15.1689,15.2363,15.084,15.1963,63065335.112661
2006-10-27,15.0986,15.1963,14.5819,14.7294,143098430.93139
2006-10-30,14.6317,14.8896,14.6317,14.8398,58669371.283068
2006-10-31,14.8123,14.9589,14.7919,14.8954,79498905.347882
2006-11-01,14.9032,14.9501,14.6317,14.6708,82921570.953704
2006-11-02,14.3973,14.6034,14.3582,14.4353,97712615.338109
2006-11-03,14.4128,14.4421,14.2048,14.3171,68653321.814876
2006-11-06,14.2419,14.5974,14.1833,14.5232,68521864.669718
2006-11-07,14.4696,14.7782,14.4696,14.5174,69449975.107683
2006-11-08,14.45,14.5897,14.3093,14.4559,75842480.480104
2006-11-09,14.5232,14.6365,14.2263,14.2537,75682199.997627
2006-11-10,14.2946,14.4041,14.2537,14.366,45647048.906162
2006-11-13,14.3865,14.7059,14.366,14.6561,65654695.565519
2006-11-14,14.7782,15.3067,14.7372,15.2706,106569291.34094
2006-11-15,15.3154,15.6143,15.1895,15.5812,149382718.00637
2006-11-16,15.5812,15.6426,15.3984,15.585,93914996.555106
2006-11-17,15.4805,15.7032,15.2431,15.4259,81424315.541973
2006-11-20,15.2636,15.5987,15.0107,15.5459,94252917.041672
2006-11-21,15.4805,15.5459,14.9218,15.0537,125386156.92162
2006-11-22,15.2041,15.2431,15.0332,15.1689,59652667.330041
2006-11-24,14.9736,15.1826,14.9501,15.0693,33096034.930442
2006-11-27,14.9794,15.0019,14.6259,14.6708,75468468.117949
2006-11-28,14.5897,14.7489,14.49,14.6444,77203716.971111
2006-11-29,14.7987,14.9736,14.7294,14.8231,79097452.718153
2006-11-30,14.8231,15.0019,14.6991,14.9287,67963328.690612
2006-12-01,14.8671,14.9375,14.3777,14.6092,93265416.50362
2006-12-04,14.7372,14.9736,14.5232,14.8123,89911489.771331
2006-12-05,14.7987,14.9375,14.7372,14.744,48331060.059615
2006-12-06,14.7567,14.8045,14.537,14.5897,67180981.109603
2006-12-07,14.6639,14.8319,14.4041,14.4128,79960824.026108
2006-12-08,14.4128,14.5535,14.3367,14.4353,59765061.453915
2006-12-11,14.3865,14.6034,14.3728,14.45,54002167.10376
2006-12-12,14.3777,14.5457,14.2868,14.4696,66221623.123244
2006-12-13,14.5535,14.5819,14.4207,14.45,68413618.731346
2006-12-14,14.45,14.7567,14.2468,14.4979,70872614.367261
2006-12-15,14.6034,14.7987,14.5613,14.6317,116420164.15069
2006-12-18,14.6923,14.8671,14.4207,14.5457,70150375.550264
2006-12-19,14.3914,14.4637,14.28,14.4207,67892127.727707
2006-12-20,14.4207,14.618,14.3582,14.3777,44481723.067483
2006-12-21,14.3777,14.4295,14.109,14.2185,70183431.019585
2006-12-22,14.2048,14.2585,14.0173,14.0173,50008808.63264
2006-12-26,13.99,14.1589,13.9821,14.0622,43745577.796422
2006-12-27,14.1374,14.3093,14.1169,14.2419,45681076.926378
2006-12-28,14.2419,14.2946,14.1882,14.2537,42497016.957181
2006-12-29,14.1882,14.3299,14.1237,14.1374,53130528.089456
2007-01-03,14.2585,14.576,14.0564,14.2048,98849291.874893
2007-01-04,14.3973,14.8896,14.3532,14.7782,127353003.92626
2007-01-05,14.7216,14.7626,14.49,14.7294,92472232.658163
2007-01-08,14.8319,14.8954,14.6259,14.6639,75619230.910245
2007-01-09,14.7782,14.8045,14.5613,14.6766,77870569.526496
2007-01-10,14.7138,15.0918,14.6766,15.0214,109354952.49023
2007-01-11,15.0693,15.3906,14.6766,15.3017,142211523.89178
2007-01-12,15.2168,15.462,15.084,15.4483,129948371.67244
2007-01-16,15.4259,15.5655,15.2041,15.5655,188835110.12807
2007-01-17,14.8123,15.0107,14.5047,14.6854,275729112.30509
2007-01-18,14.5819,14.5897,14.3093,14.4128,145067750.2628
